timestamp,network_type,ping_target,ping_avg_rtt_ms,ping_jitter_ms,packet_loss_percent,speedtest_ping_ms,download_mbps,upload_mbps,speedtest_server_name,speedtest_server_location,temperature_C,humidity_percent,wind_speed_mps,precipitation_mm,weather_code,had_empty_measurement_in_raw,was_missing_timestamp_row,was_estimated_row
2026-03-07 01:00:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.01,94.5,94.66,OmanTel,Seeb,25.4,55.0,2.92,0.0,0.0,False,False,False
2026-03-07 01:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.96,94.57,94.65,OmanTel,Muscat,25.4,55.0,2.92,0.0,0.0,False,False,False
2026-03-07 01:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.36,94.64,94.66,OmanTel,Seeb,25.4,54.0,2.97,0.0,0.0,False,False,False
2026-03-07 01:45:00,Omantel,1.1.1.1,5.96,0.08,0.0,5.13,94.73,94.67,OmanTel,Seeb,25.8,48.0,2.78,0.0,0.0,False,False,False
2026-03-07 02:00:00,Omantel,1.1.1.1,6.0,0.06,0.0,4.93,94.88,94.66,OmanTel,Seeb,25.8,48.0,2.75,0.0,0.0,False,False,False
2026-03-07 02:15:00,Omantel,1.1.1.1,6.02,0.04,0.0,4.27,94.39,94.63,OmanTel,Muscat,25.8,48.0,2.72,0.0,0.0,False,False,False
2026-03-07 02:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.95,94.9,94.64,OmanTel,Muscat,25.8,49.0,2.81,0.0,0.0,False,False,False
2026-03-07 02:45:00,Omantel,1.1.1.1,5.92,0.12,0.0,5.24,94.9,94.63,OmanTel,Muscat,25.7,50.0,2.89,0.0,0.0,False,False,False
2026-03-07 03:00:00,Omantel,1.1.1.1,5.98,0.16,0.0,4.4,94.59,94.61,OmanTel,Muscat,25.7,50.0,2.89,0.0,0.0,False,False,False
2026-03-07 03:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.39,94.75,94.65,OmanTel,Seeb,25.6,51.0,2.89,0.0,0.0,False,False,False
2026-03-07 03:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.13,94.52,94.6,OmanTel,Muscat,25.6,52.0,3.0,0.0,0.0,False,False,False
2026-03-07 03:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.1,94.4,94.61,OmanTel,Seeb,25.6,53.0,3.03,0.0,0.0,False,False,False
2026-03-07 04:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.41,94.7,94.61,OmanTel,Seeb,25.6,54.0,3.03,0.0,0.0,False,False,False
2026-03-07 04:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.31,94.47,94.62,OmanTel,Muscat,25.5,55.0,3.03,0.0,0.0,False,False,False
2026-03-07 04:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.33,94.55,94.66,OmanTel,Seeb,25.4,56.0,3.03,0.0,0.0,False,False,False
2026-03-07 04:45:00,Omantel,1.1.1.1,6.04,0.08,0.0,6.26,94.67,94.62,OmanTel,Muscat,25.4,56.0,3.03,0.0,0.0,False,False,False
2026-03-07 05:00:00,Omantel,1.1.1.1,5.96,0.08,0.0,5.02,95.63,94.66,OmanTel,Seeb,25.3,57.0,3.03,0.0,0.0,False,False,False
2026-03-07 05:15:00,Omantel,1.1.1.1,6.3,0.29,0.0,5.41,95.0,94.62,OmanTel,Seeb,25.3,58.0,3.03,0.0,0.0,False,False,False
2026-03-07 05:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.71,94.04,94.66,OmanTel,Seeb,25.2,58.0,3.03,0.0,0.0,False,False,False
2026-03-07 05:45:00,Omantel,1.1.1.1,5.96,0.04,0.0,6.33,94.73,94.59,OmanTel,Muscat,25.2,59.0,2.92,0.0,0.0,False,False,False
2026-03-07 06:00:00,Omantel,1.1.1.1,6.08,0.16,0.0,5.14,94.73,94.65,OmanTel,Seeb,25.2,59.0,2.92,0.0,0.0,False,False,False
2026-03-07 06:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.07,94.5,94.63,OmanTel,Muscat,25.1,59.0,2.81,0.0,0.0,False,False,False
2026-03-07 06:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.39,94.55,94.62,OmanTel,Muscat,25.1,59.0,2.69,0.0,0.0,False,False,False
2026-03-07 06:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.96,94.8,94.61,OmanTel,Seeb,25.1,59.0,2.69,0.0,0.0,False,False,False
2026-03-07 07:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.14,94.32,94.61,OmanTel,Muscat,25.0,59.0,2.61,0.0,0.0,False,False,False
2026-03-07 07:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.17,94.68,94.65,OmanTel,Seeb,25.0,59.0,2.5,0.0,0.0,False,False,False
2026-03-07 07:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.46,94.79,94.64,OmanTel,Seeb,25.1,59.0,2.5,0.0,0.0,False,False,False
2026-03-07 07:45:00,Omantel,1.1.1.1,6.04,0.08,0.0,5.4,94.52,94.58,OmanTel,Muscat,25.0,61.0,2.39,0.0,0.0,False,False,False
2026-03-07 08:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.96,94.84,94.64,OmanTel,Muscat,25.0,61.0,2.72,0.0,0.0,False,False,False
2026-03-07 08:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.47,94.8,94.61,OmanTel,Seeb,25.0,61.0,2.83,0.0,0.0,False,False,False
2026-03-07 08:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.34,94.41,94.66,OmanTel,Muscat,25.1,61.0,3.08,0.0,0.0,False,False,False
2026-03-07 08:45:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.22,94.65,94.63,OmanTel,Seeb,25.2,60.0,3.33,0.0,0.0,False,False,False
2026-03-07 09:00:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.07,94.72,94.59,OmanTel,Muscat,25.2,60.0,3.44,0.0,0.0,False,False,False
2026-03-07 09:15:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.95,94.09,94.62,OmanTel,Seeb,25.3,60.0,3.61,0.0,0.0,False,False,False
2026-03-07 09:30:00,Omantel,1.1.1.1,6.0,0.08,0.0,5.52,94.43,94.66,OmanTel,Seeb,25.4,60.0,3.72,0.0,0.0,False,False,False
2026-03-07 09:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,6.26,94.55,94.66,OmanTel,Muscat,25.5,60.0,3.89,0.0,0.0,False,False,False
2026-03-07 10:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.22,94.53,94.55,OmanTel,Muscat,25.6,60.0,3.94,0.0,0.0,False,False,False
2026-03-07 10:15:00,Omantel,1.1.1.1,6.0,0.08,0.0,5.01,94.75,94.63,OmanTel,Muscat,25.7,59.0,4.03,0.0,0.0,False,False,False
2026-03-07 10:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.39,94.71,94.6,OmanTel,Muscat,25.8,59.0,4.17,0.0,0.0,False,False,False
2026-03-07 10:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.25,94.36,94.58,OmanTel,Muscat,25.9,58.0,4.25,0.0,0.0,False,False,False
2026-03-07 11:00:00,Omantel,1.1.1.1,5.96,0.14,0.0,5.12,94.5,94.63,OmanTel,Muscat,25.9,57.0,4.36,0.0,0.0,False,False,False
2026-03-07 11:15:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.41,94.87,94.56,OmanTel,Seeb,26.0,56.0,4.56,0.0,0.0,False,False,False
2026-03-07 11:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.18,94.61,94.62,OmanTel,Seeb,26.1,54.0,4.67,0.0,0.0,False,False,False
2026-03-07 11:45:00,Omantel,1.1.1.1,5.94,0.12,0.0,4.3,94.64,94.61,OmanTel,Muscat,26.1,53.0,4.81,0.0,0.0,False,False,False
2026-03-07 12:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.96,94.57,94.65,OmanTel,Seeb,26.2,52.0,4.94,0.0,0.0,False,False,False
2026-03-07 12:15:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.14,94.65,94.65,OmanTel,Seeb,26.2,51.0,5.06,0.0,0.0,False,False,False
2026-03-07 12:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.82,94.56,94.62,OmanTel,Seeb,26.2,51.0,5.14,0.0,0.0,False,False,False
2026-03-07 12:45:00,Omantel,1.1.1.1,5.98,0.1,0.0,5.69,94.36,94.63,OmanTel,Seeb,26.2,50.0,5.22,0.0,0.0,False,False,False
2026-03-07 13:00:00,Omantel,1.1.1.1,5.96,0.08,0.0,4.23,94.62,94.56,OmanTel,Muscat,26.2,50.0,5.25,0.0,0.0,False,False,False
2026-03-07 13:15:00,Omantel,1.1.1.1,10.5,9.27,0.0,4.93,94.87,94.62,OmanTel,Muscat,26.2,50.0,5.19,0.0,0.0,False,False,False
2026-03-07 13:30:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.08,94.99,94.66,OmanTel,Seeb,26.2,49.0,5.08,0.0,0.0,False,False,False
2026-03-07 13:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.98,94.88,94.6,OmanTel,Muscat,25.7,56.0,5.5,0.0,0.0,False,False,False
2026-03-07 14:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.51,94.5,94.66,OmanTel,Seeb,25.6,57.0,5.44,0.0,1.0,False,False,False
2026-03-07 14:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.36,94.6,94.58,OmanTel,Muscat,25.6,58.0,5.25,0.0,1.0,False,False,False
2026-03-07 14:30:00,Omantel,1.1.1.1,6.02,0.02,0.0,6.08,94.44,94.61,OmanTel,Muscat,25.5,59.0,4.97,0.0,1.0,False,False,False
2026-03-07 14:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.89,94.56,94.66,OmanTel,Seeb,25.5,60.0,4.69,0.0,1.0,False,False,False
2026-03-07 15:00:00,Omantel,1.1.1.1,6.02,0.08,0.0,5.41,94.4,94.62,OmanTel,Seeb,25.5,61.0,4.56,0.0,1.0,False,False,False
2026-03-07 15:15:00,Omantel,1.1.1.1,6.0,0.08,0.0,5.27,94.62,94.61,OmanTel,Muscat,25.4,62.0,4.28,0.0,1.0,False,False,False
2026-03-07 15:30:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.36,94.57,94.62,OmanTel,Seeb,25.4,62.0,4.06,0.0,1.0,False,False,False
2026-03-07 15:45:00,Omantel,1.1.1.1,5.94,0.12,0.0,4.93,94.45,94.66,OmanTel,Seeb,25.4,63.0,3.69,0.0,1.0,False,False,False
2026-03-07 16:00:00,Omantel,1.1.1.1,5.94,0.08,0.0,5.33,94.79,94.67,OmanTel,Seeb,25.4,63.0,3.56,0.0,0.0,False,False,False
2026-03-07 16:15:00,Omantel,1.1.1.1,6.0,0.16,0.0,4.98,94.68,94.62,OmanTel,Muscat,25.4,63.0,3.33,0.0,0.0,False,False,False
2026-03-07 16:30:00,Omantel,1.1.1.1,6.04,0.08,0.0,5.39,94.68,94.62,OmanTel,Seeb,25.3,63.0,3.11,0.0,0.0,False,False,False
2026-03-07 16:45:00,Omantel,1.1.1.1,6.0,0.08,0.0,5.17,94.7,94.63,OmanTel,Muscat,25.3,63.0,2.89,0.0,0.0,False,False,False
2026-03-07 17:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.31,94.85,94.62,OmanTel,Muscat,25.3,63.0,2.75,0.0,0.0,False,False,False
2026-03-07 17:15:00,Omantel,1.1.1.1,6.06,0.14,0.0,5.25,94.82,94.61,OmanTel,Muscat,25.3,63.0,2.53,0.0,0.0,False,False,False
2026-03-07 17:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.38,95.19,94.64,OmanTel,Muscat,25.3,62.0,2.22,0.0,0.0,False,False,False
2026-03-07 17:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.96,94.75,94.62,OmanTel,Seeb,25.4,61.0,2.06,0.0,0.0,False,False,False
2026-03-07 18:00:00,Omantel,1.1.1.1,6.04,0.08,0.0,5.01,94.58,94.61,OmanTel,Muscat,25.4,61.0,1.83,0.0,0.0,False,False,False
2026-03-07 18:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.38,94.3,94.65,OmanTel,Muscat,25.4,61.0,1.69,0.0,0.0,False,False,False
2026-03-07 18:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,6.0,94.59,94.54,OmanTel,Muscat,25.3,62.0,1.5,0.0,0.0,False,False,False
2026-03-07 18:45:00,Omantel,1.1.1.1,6.04,0.08,0.0,5.07,94.52,94.61,OmanTel,Seeb,25.3,63.0,1.39,0.0,0.0,False,False,False
2026-03-07 19:00:00,Omantel,1.1.1.1,6.46,0.94,0.0,4.32,94.61,94.66,OmanTel,Muscat,25.3,63.0,1.33,0.0,0.0,False,False,False
2026-03-07 19:15:00,Omantel,1.1.1.1,6.04,0.08,0.0,5.32,94.46,94.66,OmanTel,Seeb,25.3,63.0,1.25,0.0,0.0,False,False,False
2026-03-07 19:30:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.0,94.6,94.62,OmanTel,Seeb,25.3,63.0,1.11,0.0,0.0,False,False,False
2026-03-07 19:45:00,Omantel,1.1.1.1,6.76,1.55,0.0,5.47,94.7,94.62,OmanTel,Seeb,25.3,62.0,1.03,0.0,0.0,False,False,False
2026-03-07 20:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,3.96,94.62,94.66,OmanTel,Muscat,25.1,70.0,1.31,0.0,0.0,False,False,False
2026-03-07 20:15:00,Omantel,1.1.1.1,6.5,1.1,0.0,4.99,94.7,94.66,OmanTel,Seeb,25.1,70.0,1.42,0.0,0.0,False,False,False
2026-03-07 20:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.18,94.77,94.65,OmanTel,Seeb,25.2,70.0,1.53,0.0,0.0,False,False,False
2026-03-07 20:45:00,Omantel,1.1.1.1,5.96,0.16,0.0,6.32,94.38,94.6,OmanTel,Muscat,25.2,69.0,1.64,0.0,0.0,False,False,False
2026-03-07 21:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.4,94.99,94.6,OmanTel,Seeb,25.2,69.0,1.72,0.0,0.0,False,False,False
2026-03-07 21:15:00,Omantel,1.1.1.1,6.06,0.12,0.0,5.16,94.92,94.65,OmanTel,Seeb,25.3,69.0,1.75,0.0,0.0,False,False,False
2026-03-07 21:30:00,Omantel,1.1.1.1,7.58,3.22,0.0,5.15,94.53,94.65,OmanTel,Muscat,25.3,68.0,1.64,0.0,0.0,False,False,False
2026-03-07 21:45:00,Omantel,1.1.1.1,5.9,0.18,0.0,5.11,94.61,94.6,OmanTel,Seeb,25.3,67.0,1.58,0.0,0.0,False,False,False
2026-03-07 22:00:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.3,94.56,94.62,OmanTel,Muscat,25.4,67.0,1.5,0.0,0.0,False,False,False
2026-03-07 22:15:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.46,94.7,94.64,OmanTel,Muscat,25.4,66.0,1.39,0.0,0.0,False,False,False
2026-03-07 22:30:00,Omantel,1.1.1.1,6.04,0.08,0.0,5.12,94.69,94.61,OmanTel,Seeb,25.5,66.0,1.33,0.0,0.0,False,False,False
2026-03-07 22:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.92,94.64,94.56,OmanTel,Muscat,25.5,65.0,1.36,0.0,0.0,False,False,False
2026-03-07 23:00:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.19,94.75,94.63,OmanTel,Muscat,25.6,65.0,1.33,0.0,0.0,False,False,False
2026-03-07 23:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.21,94.55,94.61,OmanTel,Seeb,25.6,65.0,1.31,0.0,0.0,False,False,False
2026-03-07 23:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.28,94.71,94.61,OmanTel,Seeb,25.7,64.0,1.19,0.0,0.0,False,False,False
2026-03-07 23:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.45,94.69,94.62,OmanTel,Muscat,25.7,64.0,1.19,0.0,0.0,False,False,False
2026-03-08 00:00:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.31,94.88,94.6,OmanTel,Muscat,25.7,64.0,1.11,0.0,0.0,False,False,False
2026-03-08 00:15:00,Omantel,1.1.1.1,6.02,0.12,0.0,5.39,94.77,94.66,OmanTel,Muscat,25.7,64.0,1.03,0.0,0.0,False,False,False
2026-03-08 00:30:00,Omantel,1.1.1.1,6.0,0.08,0.0,6.02,94.67,94.61,OmanTel,Muscat,25.8,63.0,1.08,0.0,0.0,False,False,False
2026-03-08 00:45:00,Omantel,1.1.1.1,5.84,0.33,0.0,5.36,94.65,94.63,OmanTel,Muscat,25.8,63.0,1.06,0.0,0.0,False,False,False
2026-03-08 01:00:00,Omantel,1.1.1.1,5.92,0.16,0.0,5.17,35.55,93.55,OmanTel,Muscat,25.8,63.0,1.06,0.0,1.0,False,False,False
2026-03-08 01:15:00,Omantel,1.1.1.1,5.98,0.1,0.0,42.6,72.16,82.28,OmanTel,Muscat,25.8,63.0,1.0,0.0,1.0,False,False,False
2026-03-08 01:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.88,35.4,93.3,OmanTel,Seeb,25.8,63.0,0.92,0.0,1.0,False,False,False
2026-03-08 01:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.95,33.22,93.84,OmanTel,Seeb,25.7,62.0,1.11,0.0,0.0,False,False,False
2026-03-08 02:00:00,Omantel,1.1.1.1,5.88,0.22,0.0,5.39,22.96,94.0,OmanTel,Muscat,25.7,62.0,1.11,0.0,1.0,False,False,False
2026-03-08 02:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.07,42.8,93.55,OmanTel,Seeb,25.7,62.0,1.11,0.0,1.0,False,False,False
2026-03-08 02:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.44,66.33,92.34,OmanTel,Seeb,25.7,61.0,1.19,0.0,1.0,False,False,False
2026-03-08 02:45:00,Omantel,1.1.1.1,5.86,0.29,0.0,38.59,82.0,93.02,OmanTel,Seeb,25.7,61.0,1.19,0.0,1.0,False,False,False
2026-03-08 03:00:00,Omantel,1.1.1.1,5.6,0.53,0.0,5.21,47.17,86.33,OmanTel,Muscat,25.7,61.0,1.19,0.0,2.0,False,False,False
2026-03-08 03:15:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.23,30.31,93.62,OmanTel,Seeb,25.7,61.0,1.19,0.0,2.0,False,False,False
2026-03-08 03:30:00,Omantel,1.1.1.1,5.9,0.18,0.0,5.09,70.62,92.56,OmanTel,Seeb,25.6,60.0,1.31,0.0,2.0,False,False,False
2026-03-08 03:45:00,Omantel,1.1.1.1,5.82,0.31,0.0,5.17,33.02,92.52,OmanTel,Seeb,25.6,60.0,1.31,0.0,2.0,False,False,False
2026-03-08 04:00:00,Omantel,1.1.1.1,5.96,0.1,0.0,4.37,48.17,91.8,OmanTel,Muscat,25.6,60.0,1.31,0.0,3.0,False,False,False
2026-03-08 04:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.22,47.77,88.83,OmanTel,Muscat,25.5,60.0,1.31,0.0,3.0,False,False,False
2026-03-08 04:30:00,Omantel,1.1.1.1,5.9,0.2,0.0,5.2,38.12,92.36,OmanTel,Muscat,25.5,60.0,1.33,0.0,3.0,False,False,False
2026-03-08 04:45:00,Omantel,1.1.1.1,6.0,0.08,0.0,5.19,72.61,67.56,OmanTel,Seeb,25.5,60.0,1.36,0.0,3.0,False,False,False
2026-03-08 05:00:00,Omantel,1.1.1.1,6.02,0.04,0.0,43.53,68.95,68.54,OmanTel,Seeb,25.4,60.0,1.36,0.0,2.0,False,False,False
2026-03-08 05:15:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.28,61.0,82.79,OmanTel,Seeb,25.4,60.0,1.31,0.0,2.0,False,False,False
2026-03-08 05:30:00,Omantel,1.1.1.1,6.04,0.08,0.0,4.65,69.85,93.77,OmanTel,Seeb,25.4,60.0,1.33,0.0,2.0,False,False,False
2026-03-08 05:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.98,71.01,92.0,OmanTel,Seeb,25.3,60.0,1.25,0.0,2.0,False,False,False
2026-03-08 06:00:00,Omantel,1.1.1.1,5.94,0.12,0.0,5.01,80.52,94.05,OmanTel,Seeb,25.3,60.0,1.22,0.0,1.0,False,False,False
2026-03-08 06:15:00,Omantel,1.1.1.1,6.02,0.04,0.0,44.12,70.88,68.04,OmanTel,Muscat,25.3,60.0,1.22,0.0,1.0,False,False,False
2026-03-08 06:30:00,Omantel,1.1.1.1,6.04,0.08,0.0,5.83,25.23,94.66,OmanTel,Muscat,25.3,60.0,1.25,0.0,1.0,False,False,False
2026-03-08 06:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.14,71.86,90.19,OmanTel,Seeb,25.3,59.0,1.31,0.0,1.0,False,False,False
2026-03-08 07:00:00,Omantel,1.1.1.1,6.02,0.04,0.0,4.93,73.49,93.17,OmanTel,Seeb,25.3,59.0,1.39,0.0,1.0,False,False,False
2026-03-08 07:15:00,Omantel,1.1.1.1,6.02,0.04,0.0,6.18,45.02,92.49,OmanTel,Muscat,25.3,58.0,1.44,0.0,1.0,False,False,False
2026-03-08 07:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.02,77.5,93.77,OmanTel,Seeb,25.4,57.0,1.39,0.0,1.0,False,False,False
2026-03-08 07:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,6.02,48.74,93.28,OmanTel,Muscat,25.4,56.0,1.42,0.0,1.0,False,False,False
2026-03-08 08:00:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.59,34.51,85.61,OmanTel,Seeb,25.2,53.0,1.03,0.0,1.0,False,False,False
2026-03-08 08:15:00,Omantel,1.1.1.1,6.06,0.12,0.0,43.51,77.7,66.13,OmanTel,Seeb,25.3,52.0,0.97,0.0,1.0,False,False,False
2026-03-08 08:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.46,36.51,93.83,OmanTel,Muscat,25.4,52.0,1.03,0.0,1.0,False,False,False
2026-03-08 08:45:00,Omantel,1.1.1.1,5.96,0.08,0.0,5.24,77.59,94.12,OmanTel,Seeb,25.5,51.0,1.11,0.0,1.0,False,False,False
2026-03-08 09:00:00,Omantel,1.1.1.1,5.94,0.1,0.0,5.33,25.76,93.37,OmanTel,Seeb,25.6,51.0,1.11,0.0,1.0,False,False,False
2026-03-08 09:15:00,Omantel,1.1.1.1,5.98,0.02,0.0,4.97,69.55,94.01,OmanTel,Seeb,25.7,51.0,1.14,0.0,1.0,False,False,False
2026-03-08 09:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.22,45.88,90.67,OmanTel,Seeb,25.7,52.0,1.25,0.0,1.0,False,False,False
2026-03-08 09:45:00,Omantel,1.1.1.1,5.98,0.04,0.0,5.47,94.39,92.52,OmanTel,Muscat,25.8,53.0,1.42,0.0,1.0,False,False,False
2026-03-08 10:00:00,Omantel,1.1.1.1,5.98,0.1,0.0,4.36,23.8,89.71,OmanTel,Muscat,25.9,53.0,1.56,0.0,1.0,False,False,False
2026-03-08 10:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.68,23.62,93.69,OmanTel,Seeb,25.9,55.0,1.72,0.0,1.0,False,False,False
2026-03-08 10:30:00,Omantel,1.1.1.1,6.02,0.04,0.0,4.93,65.23,93.42,OmanTel,Seeb,25.9,57.0,2.06,0.0,1.0,False,False,False
2026-03-08 10:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.22,72.2,93.71,OmanTel,Seeb,25.9,59.0,2.28,0.0,1.0,False,False,False
2026-03-08 11:00:00,Omantel,1.1.1.1,5.98,0.02,0.0,5.38,42.03,94.24,OmanTel,Seeb,25.9,61.0,2.44,0.0,1.0,False,False,False
2026-03-08 11:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.89,47.51,60.39,OmanTel,Muscat,25.9,63.0,2.69,0.0,1.0,False,False,False
2026-03-08 11:30:00,Omantel,1.1.1.1,6.02,0.04,0.0,4.91,64.82,93.66,OmanTel,Seeb,25.9,65.0,2.86,0.0,1.0,False,False,False
2026-03-08 11:45:00,Omantel,1.1.1.1,5.98,0.1,0.0,4.86,29.65,93.14,OmanTel,Muscat,25.8,67.0,3.03,0.0,1.0,False,False,False
2026-03-08 12:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,34.7,75.74,93.61,OmanTel,Seeb,25.8,68.0,3.22,0.0,0.0,False,False,False
2026-03-08 12:15:00,Omantel,1.1.1.1,5.92,0.14,0.0,5.37,48.2,92.09,OmanTel,Seeb,25.8,69.0,3.31,0.0,0.0,False,False,False
2026-03-08 12:30:00,Omantel,1.1.1.1,6.04,0.08,0.0,4.5,32.79,93.4,OmanTel,Muscat,25.8,69.0,3.5,0.0,0.0,False,False,False
2026-03-08 12:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.06,48.1,92.33,OmanTel,Muscat,25.9,69.0,3.5,0.0,0.0,False,False,False
2026-03-08 13:00:00,Omantel,1.1.1.1,5.9,0.16,0.0,5.36,79.07,94.42,OmanTel,Seeb,25.9,69.0,3.61,0.0,0.0,False,False,False
2026-03-08 13:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.15,26.97,45.15,OmanTel,Seeb,25.9,68.0,3.72,0.0,0.0,False,False,False
2026-03-08 13:30:00,Omantel,1.1.1.1,6.04,0.08,0.0,45.1,75.51,80.34,OmanTel,Muscat,26.0,68.0,3.83,0.0,0.0,False,False,False
2026-03-08 13:45:00,Omantel,1.1.1.1,6.02,0.04,0.0,5.12,33.47,91.32,OmanTel,Seeb,25.9,67.0,3.81,0.0,0.0,False,False,False
2026-03-08 14:00:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.17,35.47,92.77,OmanTel,Muscat,25.9,67.0,3.86,0.0,0.0,False,False,False
2026-03-08 14:15:00,Omantel,1.1.1.1,5.96,0.06,0.0,5.36,78.54,93.1,OmanTel,Seeb,25.9,67.0,3.89,0.0,0.0,False,False,False
2026-03-08 14:30:00,Omantel,1.1.1.1,6.28,0.65,0.0,6.15,25.79,93.89,OmanTel,Muscat,25.9,67.0,3.81,0.0,0.0,False,False,False
2026-03-08 14:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,4.34,22.4,93.14,OmanTel,Muscat,25.8,67.0,3.75,0.0,0.0,False,False,False
2026-03-08 15:00:00,Omantel,1.1.1.1,5.64,0.14,0.0,4.95,21.8,80.95,OmanTel,Muscat,25.8,67.0,3.75,0.0,0.0,False,False,False
2026-03-08 15:15:00,Omantel,1.1.1.1,5.96,0.14,0.0,5.35,33.11,92.7,OmanTel,Muscat,25.8,67.0,3.72,0.0,0.0,False,False,False
2026-03-08 15:30:00,Omantel,1.1.1.1,5.98,0.04,0.0,4.31,33.18,93.01,OmanTel,Muscat,25.8,68.0,3.69,0.0,0.0,False,False,False
2026-03-08 15:45:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.19,44.13,94.11,OmanTel,Seeb,25.7,68.0,3.75,0.0,0.0,False,False,False
2026-03-08 16:00:00,Omantel,1.1.1.1,5.98,0.13,4.0,5.09,34.81,94.19,OmanTel,Seeb,25.7,68.0,3.72,0.0,1.0,False,False,False
2026-03-08 16:15:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.41,38.14,93.6,OmanTel,Seeb,25.7,68.0,3.61,0.0,1.0,False,False,False
2026-03-08 16:30:00,Omantel,1.1.1.1,6.0,0.0,0.0,5.25,47.58,53.1,OmanTel,Seeb,25.7,69.0,3.53,0.0,1.0,False,False,False
