timestamp,network_type,ping_target,ping_avg_rtt_ms,ping_jitter_ms,packet_loss_percent,speedtest_ping_ms,download_mbps,upload_mbps,speedtest_server_name,speedtest_server_location,temperature_C,humidity_percent,wind_speed_mps,precipitation_mm,weather_code
2026-03-07T01:00:00,Omantel,1.1.1.1,5.98,0.04,0,5.01,94.5,94.66,OmanTel,Seeb,25.4,55,2.92,0,0
2026-03-07T01:15:01,Omantel,1.1.1.1,6,0,0,4.96,94.57,94.65,OmanTel,Muscat,25.4,55,2.92,0,0
2026-03-07T01:30:01,Omantel,1.1.1.1,6,0,0,5.36,94.64,94.66,OmanTel,Seeb,25.4,54,2.97,0,0
2026-03-07T01:45:01,Omantel,1.1.1.1,5.96,0.08,0,5.13,94.73,94.67,OmanTel,Seeb,25.8,48,2.78,0,0
2026-03-07T02:00:01,Omantel,1.1.1.1,6,0.06,0,4.93,94.88,94.66,OmanTel,Seeb,25.8,48,2.75,0,0
2026-03-07T02:15:00,Omantel,1.1.1.1,6.02,0.04,0,4.27,94.39,94.63,OmanTel,Muscat,25.8,48,2.72,0,0
2026-03-07T02:30:01,Omantel,1.1.1.1,6,0,0,5.95,94.9,94.64,OmanTel,Muscat,25.8,49,2.81,0,0
2026-03-07T02:45:01,Omantel,1.1.1.1,5.92,0.12,0,5.24,94.9,94.63,OmanTel,Muscat,25.7,50,2.89,0,0
2026-03-07T03:00:01,Omantel,1.1.1.1,5.98,0.16,0,4.4,94.59,94.61,OmanTel,Muscat,25.7,50,2.89,0,0
2026-03-07T03:15:01,Omantel,1.1.1.1,6,0,0,5.39,94.75,94.65,OmanTel,Seeb,25.6,51,2.89,0,0
2026-03-07T03:30:00,Omantel,1.1.1.1,6,0,0,5.13,94.52,94.6,OmanTel,Muscat,25.6,52,3,0,0
2026-03-07T03:45:01,Omantel,1.1.1.1,5.98,0.04,0,5.1,94.4,94.61,OmanTel,Seeb,25.6,53,3.03,0,0
2026-03-07T04:00:00,Omantel,1.1.1.1,6,0,0,5.41,94.7,94.61,OmanTel,Seeb,25.6,54,3.03,0,0
2026-03-07T04:15:01,Omantel,1.1.1.1,6,0,0,4.31,94.47,94.62,OmanTel,Muscat,25.5,55,3.03,0,0
2026-03-07T04:30:01,Omantel,1.1.1.1,5.98,0.04,0,5.33,94.55,94.66,OmanTel,Seeb,25.4,56,3.03,0,0
2026-03-07T04:45:00,Omantel,1.1.1.1,6.04,0.08,0,6.26,94.67,94.62,OmanTel,Muscat,25.4,56,3.03,0,0
2026-03-07T05:00:01,Omantel,1.1.1.1,5.96,0.08,0,5.02,95.63,94.66,OmanTel,Seeb,25.3,57,3.03,0,0
2026-03-07T05:15:01,Omantel,1.1.1.1,6.3,0.29,0,5.41,95,94.62,OmanTel,Seeb,25.3,58,3.03,0,0
2026-03-07T05:30:01,Omantel,1.1.1.1,6,0,0,4.71,94.04,94.66,OmanTel,Seeb,25.2,58,3.03,0,0
2026-03-07T05:45:01,Omantel,1.1.1.1,5.96,0.04,0,6.33,94.73,94.59,OmanTel,Muscat,25.2,59,2.92,0,0
2026-03-07T06:00:00,Omantel,1.1.1.1,6.08,0.16,0,5.14,94.73,94.65,OmanTel,Seeb,25.2,59,2.92,0,0
2026-03-07T06:15:01,Omantel,1.1.1.1,6,0,0,5.07,94.5,94.63,OmanTel,Muscat,25.1,59,2.81,0,0
2026-03-07T06:30:01,Omantel,1.1.1.1,6,0,0,5.39,94.55,94.62,OmanTel,Muscat,25.1,59,2.69,0,0
2026-03-07T06:45:00,Omantel,1.1.1.1,5.98,0.04,0,4.96,94.8,94.61,OmanTel,Seeb,25.1,59,2.69,0,0
2026-03-07T07:00:00,Omantel,1.1.1.1,6,0,0,5.14,94.32,94.61,OmanTel,Muscat,25,59,2.61,0,0
2026-03-07T07:15:00,Omantel,1.1.1.1,6,0,0,5.17,94.68,94.65,OmanTel,Seeb,25,59,2.5,0,0
2026-03-07T07:30:01,Omantel,1.1.1.1,5.98,0.04,0,5.46,94.79,94.64,OmanTel,Seeb,25.1,59,2.5,0,0
2026-03-07T07:45:00,Omantel,1.1.1.1,6.04,0.08,0,5.4,94.52,94.58,OmanTel,Muscat,25,61,2.39,0,0
2026-03-07T08:00:01,Omantel,1.1.1.1,6,0,0,4.96,94.84,94.64,OmanTel,Muscat,25,61,2.72,0,0
2026-03-07T08:15:00,Omantel,1.1.1.1,6,0,0,5.47,94.8,94.61,OmanTel,Seeb,25,61,2.83,0,0
2026-03-07T08:30:01,Omantel,1.1.1.1,6,0,0,4.34,94.41,94.66,OmanTel,Muscat,25.1,61,3.08,0,0
2026-03-07T08:45:00,Omantel,1.1.1.1,6.02,0.04,0,5.22,94.65,94.63,OmanTel,Seeb,25.2,60,3.33,0,0
2026-03-07T09:00:00,Omantel,1.1.1.1,5.98,0.04,0,5.07,94.72,94.59,OmanTel,Muscat,25.2,60,3.44,0,0
2026-03-07T09:15:00,Omantel,1.1.1.1,5.98,0.04,0,4.95,94.09,94.62,OmanTel,Seeb,25.3,60,3.61,0,0
2026-03-07T09:30:00,Omantel,1.1.1.1,6,0.08,0,5.52,94.43,94.66,OmanTel,Seeb,25.4,60,3.72,0,0
2026-03-07T09:45:00,Omantel,1.1.1.1,5.98,0.04,0,6.26,94.55,94.66,OmanTel,Muscat,25.5,60,3.89,0,0
2026-03-07T10:00:01,Omantel,1.1.1.1,6,0,0,5.22,94.53,94.55,OmanTel,Muscat,25.6,60,3.94,0,0
2026-03-07T10:15:01,Omantel,1.1.1.1,6,0.08,0,5.01,94.75,94.63,OmanTel,Muscat,25.7,59,4.03,0,0
2026-03-07T10:30:01,Omantel,1.1.1.1,5.98,0.04,0,4.39,94.71,94.6,OmanTel,Muscat,25.8,59,4.17,0,0
2026-03-07T10:45:00,Omantel,1.1.1.1,5.98,0.04,0,4.25,94.36,94.58,OmanTel,Muscat,25.9,58,4.25,0,0
2026-03-07T11:00:01,Omantel,1.1.1.1,5.96,0.14,0,5.12,94.5,94.63,OmanTel,Muscat,25.9,57,4.36,0,0
2026-03-07T11:15:00,Omantel,1.1.1.1,5.98,0.04,0,5.41,94.87,94.56,OmanTel,Seeb,26,56,4.56,0,0
2026-03-07T11:30:00,Omantel,1.1.1.1,5.98,0.04,0,5.18,94.61,94.62,OmanTel,Seeb,26.1,54,4.67,0,0
2026-03-07T11:45:00,Omantel,1.1.1.1,5.94,0.12,0,4.3,94.64,94.61,OmanTel,Muscat,26.1,53,4.81,0,0
2026-03-07T12:00:01,Omantel,1.1.1.1,6,0,0,4.96,94.57,94.65,OmanTel,Seeb,26.2,52,4.94,0,0
2026-03-07T12:15:00,Omantel,1.1.1.1,6.02,0.04,0,5.14,94.65,94.65,OmanTel,Seeb,26.2,51,5.06,0,0
2026-03-07T12:30:00,Omantel,1.1.1.1,5.98,0.04,0,4.82,94.56,94.62,OmanTel,Seeb,26.2,51,5.14,0,0
2026-03-07T12:45:00,Omantel,1.1.1.1,5.98,0.1,0,5.69,94.36,94.63,OmanTel,Seeb,26.2,50,5.22,0,0
2026-03-07T13:00:00,Omantel,1.1.1.1,5.96,0.08,0,4.23,94.62,94.56,OmanTel,Muscat,26.2,50,5.25,0,0
2026-03-07T13:15:00,Omantel,1.1.1.1,10.5,9.27,0,4.93,94.87,94.62,OmanTel,Muscat,26.2,50,5.19,0,0
2026-03-07T13:30:00,Omantel,1.1.1.1,6.02,0.04,0,5.08,94.99,94.66,OmanTel,Seeb,26.2,49,5.08,0,0
2026-03-07T13:45:01,Omantel,1.1.1.1,6,0,0,4.98,94.88,94.6,OmanTel,Muscat,25.7,56,5.5,0,0
2026-03-07T14:00:00,Omantel,1.1.1.1,6,0,0,5.51,94.5,94.66,OmanTel,Seeb,25.6,57,5.44,0,1
2026-03-07T14:15:01,Omantel,1.1.1.1,6,0,0,5.36,94.6,94.58,OmanTel,Muscat,25.6,58,5.25,0,1
2026-03-07T14:30:01,Omantel,1.1.1.1,6.02,0.02,0,6.08,94.44,94.61,OmanTel,Muscat,25.5,59,4.97,0,1
2026-03-07T14:45:00,Omantel,1.1.1.1,6,0,0,4.89,94.56,94.66,OmanTel,Seeb,25.5,60,4.69,0,1
2026-03-07T15:00:00,Omantel,1.1.1.1,6.02,0.08,0,5.41,94.4,94.62,OmanTel,Seeb,25.5,61,4.56,0,1
2026-03-07T15:15:01,Omantel,1.1.1.1,6,0.08,0,5.27,94.62,94.61,OmanTel,Muscat,25.4,62,4.28,0,1
2026-03-07T15:30:00,Omantel,1.1.1.1,6.02,0.04,0,5.36,94.57,94.62,OmanTel,Seeb,25.4,62,4.06,0,1
2026-03-07T15:45:01,Omantel,1.1.1.1,5.94,0.12,0,4.93,94.45,94.66,OmanTel,Seeb,25.4,63,3.69,0,1
2026-03-07T16:00:01,Omantel,1.1.1.1,5.94,0.08,0,5.33,94.79,94.67,OmanTel,Seeb,25.4,63,3.56,0,0
2026-03-07T16:15:00,Omantel,1.1.1.1,6,0.16,0,4.98,94.68,94.62,OmanTel,Muscat,25.4,63,3.33,0,0
2026-03-07T16:30:01,Omantel,1.1.1.1,6.04,0.08,0,5.39,94.68,94.62,OmanTel,Seeb,25.3,63,3.11,0,0
2026-03-07T16:45:00,Omantel,1.1.1.1,6,0.08,0,5.17,94.7,94.63,OmanTel,Muscat,25.3,63,2.89,0,0
2026-03-07T17:00:00,Omantel,1.1.1.1,6,0,0,5.31,94.85,94.62,OmanTel,Muscat,25.3,63,2.75,0,0
2026-03-07T17:15:01,Omantel,1.1.1.1,6.06,0.14,0,5.25,94.82,94.61,OmanTel,Muscat,25.3,63,2.53,0,0
2026-03-07T17:30:01,Omantel,1.1.1.1,5.98,0.04,0,5.38,95.19,94.64,OmanTel,Muscat,25.3,62,2.22,0,0
2026-03-07T17:45:00,Omantel,1.1.1.1,5.98,0.04,0,4.96,94.75,94.62,OmanTel,Seeb,25.4,61,2.06,0,0
2026-03-07T18:00:01,Omantel,1.1.1.1,6.04,0.08,0,5.01,94.58,94.61,OmanTel,Muscat,25.4,61,1.83,0,0
2026-03-07T18:15:01,Omantel,1.1.1.1,6,0,0,5.38,94.3,94.65,OmanTel,Muscat,25.4,61,1.69,0,0
2026-03-07T18:30:01,Omantel,1.1.1.1,5.98,0.04,0,6,94.59,94.54,OmanTel,Muscat,25.3,62,1.5,0,0
2026-03-07T18:45:00,Omantel,1.1.1.1,6.04,0.08,0,5.07,94.52,94.61,OmanTel,Seeb,25.3,63,1.39,0,0
2026-03-07T19:00:01,Omantel,1.1.1.1,6.46,0.94,0,4.32,94.61,94.66,OmanTel,Muscat,25.3,63,1.33,0,0
2026-03-07T19:15:01,Omantel,1.1.1.1,6.04,0.08,0,5.32,94.46,94.66,OmanTel,Seeb,25.3,63,1.25,0,0
2026-03-07T19:30:01,Omantel,1.1.1.1,6.02,0.04,0,5,94.6,94.62,OmanTel,Seeb,25.3,63,1.11,0,0
2026-03-07T19:45:01,Omantel,1.1.1.1,6.76,1.55,0,5.47,94.7,94.62,OmanTel,Seeb,25.3,62,1.03,0,0
2026-03-07T20:00:00,Omantel,1.1.1.1,6,0,0,3.96,94.62,94.66,OmanTel,Muscat,25.1,70,1.31,0,0
2026-03-07T20:15:00,Omantel,1.1.1.1,6.5,1.1,0,4.99,94.7,94.66,OmanTel,Seeb,25.1,70,1.42,0,0
2026-03-07T20:30:01,Omantel,1.1.1.1,5.98,0.04,0,5.18,94.77,94.65,OmanTel,Seeb,25.2,70,1.53,0,0
2026-03-07T20:45:00,Omantel,1.1.1.1,5.96,0.16,0,6.32,94.38,94.6,OmanTel,Muscat,25.2,69,1.64,0,0
2026-03-07T21:00:01,Omantel,1.1.1.1,6,0,0,5.4,94.99,94.6,OmanTel,Seeb,25.2,69,1.72,0,0
2026-03-07T21:15:00,Omantel,1.1.1.1,6.06,0.12,0,5.16,94.92,94.65,OmanTel,Seeb,25.3,69,1.75,0,0
2026-03-07T21:30:00,Omantel,1.1.1.1,7.58,3.22,0,5.15,94.53,94.65,OmanTel,Muscat,25.3,68,1.64,0,0
2026-03-07T21:45:01,Omantel,1.1.1.1,5.9,0.18,0,5.11,94.61,94.6,OmanTel,Seeb,25.3,67,1.58,0,0
2026-03-07T22:00:00,Omantel,1.1.1.1,5.98,0.04,0,4.3,94.56,94.62,OmanTel,Muscat,25.4,67,1.5,0,0
2026-03-07T22:15:01,Omantel,1.1.1.1,5.98,0.04,0,5.46,94.7,94.64,OmanTel,Muscat,25.4,66,1.39,0,0
2026-03-07T22:30:01,Omantel,1.1.1.1,6.04,0.08,0,5.12,94.69,94.61,OmanTel,Seeb,25.5,66,1.33,0,0
2026-03-07T22:45:01,Omantel,1.1.1.1,5.98,0.04,0,5.92,94.64,94.56,OmanTel,Muscat,25.5,65,1.36,0,0
2026-03-07T23:00:00,Omantel,1.1.1.1,5.98,0.04,0,5.19,94.75,94.63,OmanTel,Muscat,25.6,65,1.33,0,0
2026-03-07T23:15:01,Omantel,1.1.1.1,6,0,0,5.21,94.55,94.61,OmanTel,Seeb,25.6,65,1.31,0,0
2026-03-07T23:30:00,Omantel,1.1.1.1,6,0,0,5.28,94.71,94.61,OmanTel,Seeb,25.7,64,1.19,0,0
2026-03-07T23:45:01,Omantel,1.1.1.1,6,0,0,5.45,94.69,94.62,OmanTel,Muscat,25.7,64,1.19,0,0
2026-03-08T00:00:00,Omantel,1.1.1.1,5.98,0.04,0,4.31,94.88,94.6,OmanTel,Muscat,25.7,64,1.11,0,0
2026-03-08T00:15:01,Omantel,1.1.1.1,6.02,0.12,0,5.39,94.77,94.66,OmanTel,Muscat,25.7,64,1.03,0,0
2026-03-08T00:30:00,Omantel,1.1.1.1,6,0.08,0,6.02,94.67,94.61,OmanTel,Muscat,25.8,63,1.08,0,0
2026-03-08T00:45:01,Omantel,1.1.1.1,5.84,0.33,0,5.36,94.65,94.63,OmanTel,Muscat,25.8,63,1.06,0,0
2026-03-08T01:00:00,Omantel,1.1.1.1,5.92,0.16,0,5.17,35.55,93.55,OmanTel,Muscat,25.8,63,1.06,0,1
2026-03-08T01:00:01,Omantel,1.1.1.1,5.96,0.04,0,37.08,75.38,74.3,OmanTel,Muscat,25.8,63,1.06,0,1
2026-03-08T01:15:01,Omantel,1.1.1.1,5.96,0.06,0,5.06,35.43,93.94,OmanTel,Seeb,25.8,63,1,0,1
2026-03-08T01:15:01,Omantel,1.1.1.1,5.98,0.1,0,42.6,72.16,82.28,OmanTel,Muscat,25.8,63,1,0,1
2026-03-08T01:30:01,Omantel,1.1.1.1,6,0,0,4.88,35.4,93.3,OmanTel,Seeb,25.8,63,0.92,0,1
2026-03-08T01:30:01,Omantel,1.1.1.1,5.98,0.12,0,43.53,73.59,70.31,OmanTel,Muscat,25.8,63,0.92,0,1
2026-03-08T01:45:01,Omantel,1.1.1.1,5.98,0.04,0,4.95,33.22,93.84,OmanTel,Seeb,25.7,62,1.11,0,0
2026-03-08T01:45:01,Omantel,1.1.1.1,5.98,0.12,0,43.28,73.71,81.76,OmanTel,Muscat,25.7,62,1.11,0,0
2026-03-08T02:00:01,Omantel,1.1.1.1,5.88,0.22,0,5.39,22.96,94,OmanTel,Muscat,25.7,62,1.11,0,1
2026-03-08T02:00:01,Omantel,1.1.1.1,5.96,0.06,0,5.3,71.26,94.61,OmanTel,Seeb,25.7,62,1.11,0,1
2026-03-08T02:15:01,Omantel,1.1.1.1,6,0,0,5.07,42.8,93.55,OmanTel,Seeb,25.7,62,1.11,0,1
2026-03-08T02:15:01,Omantel,1.1.1.1,5.92,0.16,0,5.05,53.66,76.06,OmanTel,Seeb,25.7,62,1.11,0,1
2026-03-08T02:30:01,Omantel,1.1.1.1,5.98,0.04,0,5.44,66.33,92.34,OmanTel,Seeb,25.7,61,1.19,0,1
2026-03-08T02:30:01,Omantel,1.1.1.1,5.96,0.06,0,167.34,59.31,43.27,OmanTel,Seeb,25.7,61,1.19,0,1
2026-03-08T02:45:01,Omantel,1.1.1.1,5.86,0.29,0,38.59,82,93.02,OmanTel,Seeb,25.7,61,1.19,0,1
2026-03-08T02:45:01,Omantel,1.1.1.1,5.86,0.16,0,5.98,17.75,76.09,OmanTel,Muscat,25.7,61,1.19,0,1
2026-03-08T03:00:01,Omantel,1.1.1.1,5.46,0.55,0,5.27,47.88,93.96,OmanTel,Muscat,25.7,61,1.19,0,2
2026-03-08T03:00:01,Omantel,1.1.1.1,5.6,0.53,0,5.21,47.17,86.33,OmanTel,Muscat,25.7,61,1.19,0,2
2026-03-08T03:15:01,Omantel,1.1.1.1,6.02,0.04,0,5.23,30.31,93.62,OmanTel,Seeb,25.7,61,1.19,0,2
2026-03-08T03:15:01,Omantel,1.1.1.1,6.02,0.04,0,6.97,75.45,12.11,Awasr,Muscat,25.7,61,1.19,0,2
2026-03-08T03:30:01,Omantel,1.1.1.1,5.9,0.18,0,5.09,70.62,92.56,OmanTel,Seeb,25.6,60,1.31,0,2
2026-03-08T03:30:00,Omantel,1.1.1.1,5.82,0.31,0,5.3,25.62,72.9,OmanTel,Seeb,25.6,60,1.31,0,2
2026-03-08T03:45:01,Omantel,1.1.1.1,5.82,0.31,0,5.17,33.02,92.52,OmanTel,Seeb,25.6,60,1.31,0,2
2026-03-08T03:45:01,Omantel,1.1.1.1,5.84,0.12,0,6.12,72.46,76.44,OmanTel,Muscat,25.6,60,1.31,0,2
2026-03-08T04:00:01,Omantel,1.1.1.1,5.96,0.1,0,4.37,48.17,91.8,OmanTel,Muscat,25.6,60,1.31,0,3
2026-03-08T04:00:01,Omantel,1.1.1.1,5.98,0.04,0,7.46,52.1,84.82,OmanTel,Muscat,25.6,60,1.31,0,3
2026-03-08T04:15:01,Omantel,1.1.1.1,6,0,0,4.22,47.77,88.83,OmanTel,Muscat,25.5,60,1.31,0,3
2026-03-08T04:15:01,Omantel,1.1.1.1,5.98,0.04,0,5.1,48.56,34.66,OmanTel,Muscat,25.5,60,1.31,0,3
2026-03-08T04:30:01,Omantel,1.1.1.1,5.9,0.2,0,5.2,38.12,92.36,OmanTel,Muscat,25.5,60,1.33,0,3
2026-03-08T04:30:01,Omantel,1.1.1.1,5.98,0.04,0,4.52,72.97,57.21,OmanTel,Muscat,25.5,60,1.33,0,3
2026-03-08T04:45:01,Omantel,1.1.1.1,5.98,0.04,0,4.02,23.44,93.34,OmanTel,Muscat,25.5,60,1.36,0,3
2026-03-08T04:45:01,Omantel,1.1.1.1,6,0.08,0,5.19,72.61,67.56,OmanTel,Seeb,25.5,60,1.36,0,3
2026-03-08T05:00:01,Omantel,1.1.1.1,6.02,0.04,0,43.53,68.95,68.54,OmanTel,Seeb,25.4,60,1.36,0,2
2026-03-08T05:00:01,Omantel,1.1.1.1,5.92,0.12,0,4.95,28.72,34.55,OmanTel,Seeb,25.4,60,1.36,0,2
2026-03-08T05:15:01,Omantel,1.1.1.1,6.02,0.04,0,5.28,61,82.79,OmanTel,Seeb,25.4,60,1.31,0,2
2026-03-08T05:15:01,Omantel,1.1.1.1,5.94,0.12,0,5.17,34.84,32.77,OmanTel,Seeb,25.4,60,1.31,0,2
2026-03-08T05:30:01,Omantel,1.1.1.1,6.04,0.08,0,4.65,69.85,93.77,OmanTel,Seeb,25.4,60,1.33,0,2
2026-03-08T05:30:01,Omantel,1.1.1.1,6,0.08,0,3.98,31.67,94.61,OmanTel,Muscat,25.4,60,1.33,0,2
2026-03-08T05:45:01,Omantel,1.1.1.1,6,0,0,4.98,71.01,92,OmanTel,Seeb,25.3,60,1.25,0,2
2026-03-08T05:45:01,Omantel,1.1.1.1,5.96,0.08,0,4.97,24.63,69.36,OmanTel,Seeb,25.3,60,1.25,0,2
2026-03-08T06:00:01,Omantel,1.1.1.1,5.94,0.12,0,5.01,80.52,94.05,OmanTel,Seeb,25.3,60,1.22,0,1
2026-03-08T06:00:01,Omantel,1.1.1.1,5.98,0.04,0,5.02,23.58,94.6,OmanTel,Muscat,25.3,60,1.22,0,1
2026-03-08T06:15:01,Omantel,1.1.1.1,5.98,0.02,0,5.42,40.17,93.28,OmanTel,Seeb,25.3,60,1.22,0,1
2026-03-08T06:15:01,Omantel,1.1.1.1,6.02,0.04,0,44.12,70.88,68.04,OmanTel,Muscat,25.3,60,1.22,0,1
2026-03-08T06:30:01,Omantel,1.1.1.1,6.02,0.04,0,5.28,79.8,94.05,OmanTel,Seeb,25.3,60,1.25,0,1
2026-03-08T06:30:01,Omantel,1.1.1.1,6.04,0.08,0,5.83,25.23,94.66,OmanTel,Muscat,25.3,60,1.25,0,1
2026-03-08T06:45:01,Omantel,1.1.1.1,6,0,0,5.14,71.86,90.19,OmanTel,Seeb,25.3,59,1.31,0,1
2026-03-08T06:45:01,Omantel,1.1.1.1,5.98,0.04,0,4.31,44.19,94.58,OmanTel,Muscat,25.3,59,1.31,0,1
2026-03-08T07:00:01,Omantel,1.1.1.1,6.02,0.04,0,4.93,73.49,93.17,OmanTel,Seeb,25.3,59,1.39,0,1
2026-03-08T07:00:01,Omantel,1.1.1.1,6,0,0,4.87,24.47,78.62,OmanTel,Muscat,25.3,59,1.39,0,1
2026-03-08T07:15:00,Omantel,1.1.1.1,6.02,0.04,0,6.18,45.02,92.49,OmanTel,Muscat,25.3,58,1.44,0,1
2026-03-08T07:15:01,Omantel,1.1.1.1,5.98,0.04,0,5.97,56.02,63.33,OmanTel,Muscat,25.3,58,1.44,0,1
2026-03-08T07:30:01,Omantel,1.1.1.1,6,0,0,5.02,77.5,93.77,OmanTel,Seeb,25.4,57,1.39,0,1
2026-03-08T07:30:01,Omantel,1.1.1.1,5.96,0.06,0,4.89,20.91,84.44,OmanTel,Muscat,25.4,57,1.39,0,1
2026-03-08T07:45:01,Omantel,1.1.1.1,5.98,0.04,0,6.02,48.74,93.28,OmanTel,Muscat,25.4,56,1.42,0,1
2026-03-08T07:45:01,Omantel,1.1.1.1,6.04,0.08,0,4.88,50.18,76,OmanTel,Muscat,25.4,56,1.42,0,1
2026-03-08T08:00:01,Omantel,1.1.1.1,6.02,0.04,0,5.59,34.51,85.61,OmanTel,Seeb,25.2,53,1.03,0,1
2026-03-08T08:00:00,Omantel,1.1.1.1,6.04,0.08,0,5.58,74.3,80.81,OmanTel,Muscat,25.2,53,1.03,0,1
2026-03-08T08:15:01,Omantel,1.1.1.1,6.06,0.2,0,5.37,21.17,93.13,OmanTel,Seeb,25.3,52,0.97,0,1
2026-03-08T08:15:00,Omantel,1.1.1.1,6.06,0.12,0,43.51,77.7,66.13,OmanTel,Seeb,25.3,52,0.97,0,1
2026-03-08T08:30:01,Omantel,1.1.1.1,6,0,0,5.46,36.51,93.83,OmanTel,Muscat,25.4,52,1.03,0,1
2026-03-08T08:30:01,Omantel,1.1.1.1,5.96,0.08,0,36.66,69.64,77,OmanTel,Muscat,25.4,52,1.03,0,1
2026-03-08T08:45:00,Omantel,1.1.1.1,5.96,0.08,0,5.24,77.59,94.12,OmanTel,Seeb,25.5,51,1.11,0,1
2026-03-08T08:45:01,Omantel,1.1.1.1,5.98,0.04,0,134.83,23.32,84.03,OmanTel,Seeb,25.5,51,1.11,0,1
2026-03-08T09:00:01,Omantel,1.1.1.1,5.94,0.1,0,5.33,25.76,93.37,OmanTel,Seeb,25.6,51,1.11,0,1
2026-03-08T09:00:00,Omantel,1.1.1.1,5.98,0.08,0,5.42,69.28,65.24,OmanTel,Seeb,25.6,51,1.11,0,1
2026-03-08T09:15:01,Omantel,1.1.1.1,5.98,0.02,0,4.97,69.55,94.01,OmanTel,Seeb,25.7,51,1.14,0,1
2026-03-08T09:15:01,Omantel,1.1.1.1,6,0.08,0,3.97,28.34,94.56,OmanTel,Muscat,25.7,51,1.14,0,1
2026-03-08T09:30:01,Omantel,1.1.1.1,6,0,0,5.22,45.88,90.67,OmanTel,Seeb,25.7,52,1.25,0,1
2026-03-08T09:30:01,Omantel,1.1.1.1,5.96,0.06,0,5.21,62.94,73.8,OmanTel,Muscat,25.7,52,1.25,0,1
2026-03-08T09:45:01,Omantel,1.1.1.1,5.98,0.04,0,5.47,94.39,92.52,OmanTel,Muscat,25.8,53,1.42,0,1
2026-03-08T09:45:01,Omantel,1.1.1.1,6,0,2,43.62,80.8,94.64,OmanTel,Seeb,25.8,53,1.42,0,1
2026-03-08T10:00:00,Omantel,1.1.1.1,6.08,0.16,0,5.3,74.96,93.98,OmanTel,Seeb,25.9,53,1.56,0,1
2026-03-08T10:00:01,Omantel,1.1.1.1,5.98,0.1,0,4.36,23.8,89.71,OmanTel,Muscat,25.9,53,1.56,0,1
2026-03-08T10:15:00,Omantel,1.1.1.1,6,0,0,4.68,23.62,93.69,OmanTel,Seeb,25.9,55,1.72,0,1
2026-03-08T10:15:01,Omantel,1.1.1.1,6,0,0,43.25,76.15,75.07,OmanTel,Seeb,25.9,55,1.72,0,1
2026-03-08T10:30:01,Omantel,1.1.1.1,6.02,0.04,0,4.93,65.23,93.42,OmanTel,Seeb,25.9,57,2.06,0,1
2026-03-08T10:30:01,Omantel,1.1.1.1,5.98,0.04,0,4.9,31.54,73.31,OmanTel,Seeb,25.9,57,2.06,0,1
2026-03-08T10:45:01,Omantel,1.1.1.1,6,0,0,5.22,72.2,93.71,OmanTel,Seeb,25.9,59,2.28,0,1
2026-03-08T10:45:01,Omantel,1.1.1.1,6,0,0,5.21,25.14,84.65,OmanTel,Seeb,25.9,59,2.28,0,1
2026-03-08T11:00:01,Omantel,1.1.1.1,5.98,0.02,0,5.38,42.03,94.24,OmanTel,Seeb,25.9,61,2.44,0,1
2026-03-08T11:00:01,Omantel,1.1.1.1,6,0,0,5.38,44.73,94.66,OmanTel,Seeb,25.9,61,2.44,0,1
2026-03-08T11:15:01,Omantel,1.1.1.1,6,0,0,4.89,47.51,60.39,OmanTel,Muscat,25.9,63,2.69,0,1
2026-03-08T11:15:01,Omantel,1.1.1.1,5.9,0.2,0,5.96,47.96,46.05,OmanTel,Muscat,25.9,63,2.69,0,1
2026-03-08T11:30:01,Omantel,1.1.1.1,6.02,0.04,0,4.91,64.82,93.66,OmanTel,Seeb,25.9,65,2.86,0,1
2026-03-08T11:30:01,Omantel,1.1.1.1,6.02,0.04,0,5,33.13,68.39,OmanTel,Seeb,25.9,65,2.86,0,1
2026-03-08T11:45:01,Omantel,1.1.1.1,5.98,0.04,0,5.01,73.51,92.7,OmanTel,Seeb,25.8,67,3.03,0,1
2026-03-08T11:45:01,Omantel,1.1.1.1,5.98,0.1,0,4.86,29.65,93.14,OmanTel,Muscat,25.8,67,3.03,0,1
2026-03-08T12:00:01,Omantel,1.1.1.1,6,0,0,34.7,75.74,93.61,OmanTel,Seeb,25.8,68,3.22,0,0
2026-03-08T12:00:01,Omantel,1.1.1.1,5.96,0.08,0,4.43,22.81,70.59,OmanTel,Muscat,25.8,68,3.22,0,0
2026-03-08T12:15:01,Omantel,1.1.1.1,5.92,0.14,0,5.37,48.2,92.09,OmanTel,Seeb,25.8,69,3.31,0,0
2026-03-08T12:15:01,Omantel,1.1.1.1,6,0,0,4.89,47.05,54.08,OmanTel,Muscat,25.8,69,3.31,0,0
2026-03-08T12:30:00,Omantel,1.1.1.1,6.04,0.08,0,4.5,32.79,93.4,OmanTel,Muscat,25.8,69,3.5,0,0
2026-03-08T12:30:01,Omantel,1.1.1.1,6,0,0,6.63,72.9,70.79,OmanTel,Muscat,25.8,69,3.5,0,0
2026-03-08T12:45:01,Omantel,1.1.1.1,6,0,0,4.06,48.1,92.33,OmanTel,Muscat,25.9,69,3.5,0,0
2026-03-08T12:45:01,Omantel,1.1.1.1,6.02,0.04,0,8.94,49.87,84.08,OmanTel,Muscat,25.9,69,3.5,0,0
2026-03-08T13:00:01,Omantel,1.1.1.1,5.9,0.16,0,5.36,79.07,94.42,OmanTel,Seeb,25.9,69,3.61,0,0
